run_id,stage,shard,order,family,instance,instance_path,instance_sha256,policy,solver,gap,seed,cap_s,threads
multiseed-cplex-sgtm-v1_sgtm_000283-Flat-L2-g0.01-s5,multiseed,70,2804,SG-Ter-Mer,v1_sgtm_000283,data/benchmark-v1/sgtm/v1_sgtm_000283.txt,7075fd70f5ef2bb0b4ae9fc961fe77a0761ac78dd85f2a12ce97332da8a8c6e0,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000283-Base-g0.01-s5,multiseed,70,2805,SG-Ter-Mer,v1_sgtm_000283,data/benchmark-v1/sgtm/v1_sgtm_000283.txt,7075fd70f5ef2bb0b4ae9fc961fe77a0761ac78dd85f2a12ce97332da8a8c6e0,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000283-Flat-GM-g0.01-s5,multiseed,70,2806,SG-Ter-Mer,v1_sgtm_000283,data/benchmark-v1/sgtm/v1_sgtm_000283.txt,7075fd70f5ef2bb0b4ae9fc961fe77a0761ac78dd85f2a12ce97332da8a8c6e0,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000283-Role-Hybrid-g0.01-s5,multiseed,70,2807,SG-Ter-Mer,v1_sgtm_000283,data/benchmark-v1/sgtm/v1_sgtm_000283.txt,7075fd70f5ef2bb0b4ae9fc961fe77a0761ac78dd85f2a12ce97332da8a8c6e0,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000076-Flat-L2-g0.01-s5,multiseed,70,2808,SG-Ter-Mer,v1_sgtm_000076,data/benchmark-v1/sgtm/v1_sgtm_000076.txt,dd87f57c5adfd15af994a025c6115a7edd4d15732cd77507315c19183688bf4a,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000076-Role-Hybrid-g0.01-s5,multiseed,70,2809,SG-Ter-Mer,v1_sgtm_000076,data/benchmark-v1/sgtm/v1_sgtm_000076.txt,dd87f57c5adfd15af994a025c6115a7edd4d15732cd77507315c19183688bf4a,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000076-Base-g0.01-s5,multiseed,70,2810,SG-Ter-Mer,v1_sgtm_000076,data/benchmark-v1/sgtm/v1_sgtm_000076.txt,dd87f57c5adfd15af994a025c6115a7edd4d15732cd77507315c19183688bf4a,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000076-Flat-GM-g0.01-s5,multiseed,70,2811,SG-Ter-Mer,v1_sgtm_000076,data/benchmark-v1/sgtm/v1_sgtm_000076.txt,dd87f57c5adfd15af994a025c6115a7edd4d15732cd77507315c19183688bf4a,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000175-Role-Hybrid-g0.01-s5,multiseed,70,2812,SG-Ter-Mer,v1_sgtm_000175,data/benchmark-v1/sgtm/v1_sgtm_000175.txt,6b999ecb60be9f4adcd99da0346e5a1dbf13b7870e7ca7c44d986ba6b8bf8457,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000175-Flat-L2-g0.01-s5,multiseed,70,2813,SG-Ter-Mer,v1_sgtm_000175,data/benchmark-v1/sgtm/v1_sgtm_000175.txt,6b999ecb60be9f4adcd99da0346e5a1dbf13b7870e7ca7c44d986ba6b8bf8457,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000175-Flat-GM-g0.01-s5,multiseed,70,2814,SG-Ter-Mer,v1_sgtm_000175,data/benchmark-v1/sgtm/v1_sgtm_000175.txt,6b999ecb60be9f4adcd99da0346e5a1dbf13b7870e7ca7c44d986ba6b8bf8457,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000175-Base-g0.01-s5,multiseed,70,2815,SG-Ter-Mer,v1_sgtm_000175,data/benchmark-v1/sgtm/v1_sgtm_000175.txt,6b999ecb60be9f4adcd99da0346e5a1dbf13b7870e7ca7c44d986ba6b8bf8457,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000072-Flat-GM-g0.01-s5,multiseed,70,2816,SG-Ter-Mer,v1_sgtm_000072,data/benchmark-v1/sgtm/v1_sgtm_000072.txt,a0f3fc19e97008682eabe4f89e64dfe2c1af6667ea73ab2a92ff3127681bd45d,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000072-Role-Hybrid-g0.01-s5,multiseed,70,2817,SG-Ter-Mer,v1_sgtm_000072,data/benchmark-v1/sgtm/v1_sgtm_000072.txt,a0f3fc19e97008682eabe4f89e64dfe2c1af6667ea73ab2a92ff3127681bd45d,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000072-Flat-L2-g0.01-s5,multiseed,70,2818,SG-Ter-Mer,v1_sgtm_000072,data/benchmark-v1/sgtm/v1_sgtm_000072.txt,a0f3fc19e97008682eabe4f89e64dfe2c1af6667ea73ab2a92ff3127681bd45d,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000072-Base-g0.01-s5,multiseed,70,2819,SG-Ter-Mer,v1_sgtm_000072,data/benchmark-v1/sgtm/v1_sgtm_000072.txt,a0f3fc19e97008682eabe4f89e64dfe2c1af6667ea73ab2a92ff3127681bd45d,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000215-Base-g0.01-s5,multiseed,70,2820,SG-Ter-Mer,v1_sgtm_000215,data/benchmark-v1/sgtm/v1_sgtm_000215.txt,30420f9dd98ee6208ee225f01eca532fe1ab80ce58443ec43bab2ebc813614a9,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000215-Flat-GM-g0.01-s5,multiseed,70,2821,SG-Ter-Mer,v1_sgtm_000215,data/benchmark-v1/sgtm/v1_sgtm_000215.txt,30420f9dd98ee6208ee225f01eca532fe1ab80ce58443ec43bab2ebc813614a9,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000215-Role-Hybrid-g0.01-s5,multiseed,70,2822,SG-Ter-Mer,v1_sgtm_000215,data/benchmark-v1/sgtm/v1_sgtm_000215.txt,30420f9dd98ee6208ee225f01eca532fe1ab80ce58443ec43bab2ebc813614a9,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000215-Flat-L2-g0.01-s5,multiseed,70,2823,SG-Ter-Mer,v1_sgtm_000215,data/benchmark-v1/sgtm/v1_sgtm_000215.txt,30420f9dd98ee6208ee225f01eca532fe1ab80ce58443ec43bab2ebc813614a9,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000125-Flat-GM-g0.01-s5,multiseed,70,2824,SG-Ter-Mer,v1_sgtm_000125,data/benchmark-v1/sgtm/v1_sgtm_000125.txt,1d8216d853d2572958480a97c81da63a1cb494f1c8b26c3da5f24d84fff8ada9,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000125-Base-g0.01-s5,multiseed,70,2825,SG-Ter-Mer,v1_sgtm_000125,data/benchmark-v1/sgtm/v1_sgtm_000125.txt,1d8216d853d2572958480a97c81da63a1cb494f1c8b26c3da5f24d84fff8ada9,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000125-Role-Hybrid-g0.01-s5,multiseed,70,2826,SG-Ter-Mer,v1_sgtm_000125,data/benchmark-v1/sgtm/v1_sgtm_000125.txt,1d8216d853d2572958480a97c81da63a1cb494f1c8b26c3da5f24d84fff8ada9,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000125-Flat-L2-g0.01-s5,multiseed,70,2827,SG-Ter-Mer,v1_sgtm_000125,data/benchmark-v1/sgtm/v1_sgtm_000125.txt,1d8216d853d2572958480a97c81da63a1cb494f1c8b26c3da5f24d84fff8ada9,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000270-Role-Hybrid-g0.01-s5,multiseed,70,2828,SG-Ter-Mer,v1_sgtm_000270,data/benchmark-v1/sgtm/v1_sgtm_000270.txt,8e4c0a69dc2e6644d8dbb046e779030756985e393fa20a78df01e83b9fa6c9b4,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000270-Flat-GM-g0.01-s5,multiseed,70,2829,SG-Ter-Mer,v1_sgtm_000270,data/benchmark-v1/sgtm/v1_sgtm_000270.txt,8e4c0a69dc2e6644d8dbb046e779030756985e393fa20a78df01e83b9fa6c9b4,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000270-Flat-L2-g0.01-s5,multiseed,70,2830,SG-Ter-Mer,v1_sgtm_000270,data/benchmark-v1/sgtm/v1_sgtm_000270.txt,8e4c0a69dc2e6644d8dbb046e779030756985e393fa20a78df01e83b9fa6c9b4,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000270-Base-g0.01-s5,multiseed,70,2831,SG-Ter-Mer,v1_sgtm_000270,data/benchmark-v1/sgtm/v1_sgtm_000270.txt,8e4c0a69dc2e6644d8dbb046e779030756985e393fa20a78df01e83b9fa6c9b4,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000400-Role-Hybrid-g0.01-s5,multiseed,70,2832,SG-Ter-Mer,v1_sgtm_000400,data/benchmark-v1/sgtm/v1_sgtm_000400.txt,7b3e88e7e3c7b2d5755e68b80ccb3420db4435687a8fe66dfeb208c9f36ae069,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000400-Flat-GM-g0.01-s5,multiseed,70,2833,SG-Ter-Mer,v1_sgtm_000400,data/benchmark-v1/sgtm/v1_sgtm_000400.txt,7b3e88e7e3c7b2d5755e68b80ccb3420db4435687a8fe66dfeb208c9f36ae069,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000400-Base-g0.01-s5,multiseed,70,2834,SG-Ter-Mer,v1_sgtm_000400,data/benchmark-v1/sgtm/v1_sgtm_000400.txt,7b3e88e7e3c7b2d5755e68b80ccb3420db4435687a8fe66dfeb208c9f36ae069,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000400-Flat-L2-g0.01-s5,multiseed,70,2835,SG-Ter-Mer,v1_sgtm_000400,data/benchmark-v1/sgtm/v1_sgtm_000400.txt,7b3e88e7e3c7b2d5755e68b80ccb3420db4435687a8fe66dfeb208c9f36ae069,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000253-Base-g0.01-s5,multiseed,70,2836,SG-Ter-Mer,v1_sgtm_000253,data/benchmark-v1/sgtm/v1_sgtm_000253.txt,3735584616bcd7a84cb0d52ff038a58c113958ab91419a9f58c64b7549b21bcd,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000253-Flat-GM-g0.01-s5,multiseed,70,2837,SG-Ter-Mer,v1_sgtm_000253,data/benchmark-v1/sgtm/v1_sgtm_000253.txt,3735584616bcd7a84cb0d52ff038a58c113958ab91419a9f58c64b7549b21bcd,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000253-Flat-L2-g0.01-s5,multiseed,70,2838,SG-Ter-Mer,v1_sgtm_000253,data/benchmark-v1/sgtm/v1_sgtm_000253.txt,3735584616bcd7a84cb0d52ff038a58c113958ab91419a9f58c64b7549b21bcd,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000253-Role-Hybrid-g0.01-s5,multiseed,70,2839,SG-Ter-Mer,v1_sgtm_000253,data/benchmark-v1/sgtm/v1_sgtm_000253.txt,3735584616bcd7a84cb0d52ff038a58c113958ab91419a9f58c64b7549b21bcd,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000337-Flat-L2-g0.01-s5,multiseed,71,2840,SG-Ter-Mer,v1_sgtm_000337,data/benchmark-v1/sgtm/v1_sgtm_000337.txt,c0384814bb37dbcbefe403f9711ce86ba99f7116a287a6c301b60bd4b3c679e6,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000337-Role-Hybrid-g0.01-s5,multiseed,71,2841,SG-Ter-Mer,v1_sgtm_000337,data/benchmark-v1/sgtm/v1_sgtm_000337.txt,c0384814bb37dbcbefe403f9711ce86ba99f7116a287a6c301b60bd4b3c679e6,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000337-Flat-GM-g0.01-s5,multiseed,71,2842,SG-Ter-Mer,v1_sgtm_000337,data/benchmark-v1/sgtm/v1_sgtm_000337.txt,c0384814bb37dbcbefe403f9711ce86ba99f7116a287a6c301b60bd4b3c679e6,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000337-Base-g0.01-s5,multiseed,71,2843,SG-Ter-Mer,v1_sgtm_000337,data/benchmark-v1/sgtm/v1_sgtm_000337.txt,c0384814bb37dbcbefe403f9711ce86ba99f7116a287a6c301b60bd4b3c679e6,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000167-Base-g0.01-s5,multiseed,71,2844,SG-Ter-Mer,v1_sgtm_000167,data/benchmark-v1/sgtm/v1_sgtm_000167.txt,72a485e2c8a5617fa35822b69fe9cd373fb6b811f57dc5ca99ec77722abc1648,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000167-Flat-GM-g0.01-s5,multiseed,71,2845,SG-Ter-Mer,v1_sgtm_000167,data/benchmark-v1/sgtm/v1_sgtm_000167.txt,72a485e2c8a5617fa35822b69fe9cd373fb6b811f57dc5ca99ec77722abc1648,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000167-Flat-L2-g0.01-s5,multiseed,71,2846,SG-Ter-Mer,v1_sgtm_000167,data/benchmark-v1/sgtm/v1_sgtm_000167.txt,72a485e2c8a5617fa35822b69fe9cd373fb6b811f57dc5ca99ec77722abc1648,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000167-Role-Hybrid-g0.01-s5,multiseed,71,2847,SG-Ter-Mer,v1_sgtm_000167,data/benchmark-v1/sgtm/v1_sgtm_000167.txt,72a485e2c8a5617fa35822b69fe9cd373fb6b811f57dc5ca99ec77722abc1648,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000141-Flat-L2-g0.01-s5,multiseed,71,2848,SG-Ter-Mer,v1_sgtm_000141,data/benchmark-v1/sgtm/v1_sgtm_000141.txt,5fdb20a14225d4cc4df82ba8072cf8b1915a2d64b081b479dd74425ba92b216c,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000141-Flat-GM-g0.01-s5,multiseed,71,2849,SG-Ter-Mer,v1_sgtm_000141,data/benchmark-v1/sgtm/v1_sgtm_000141.txt,5fdb20a14225d4cc4df82ba8072cf8b1915a2d64b081b479dd74425ba92b216c,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000141-Base-g0.01-s5,multiseed,71,2850,SG-Ter-Mer,v1_sgtm_000141,data/benchmark-v1/sgtm/v1_sgtm_000141.txt,5fdb20a14225d4cc4df82ba8072cf8b1915a2d64b081b479dd74425ba92b216c,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000141-Role-Hybrid-g0.01-s5,multiseed,71,2851,SG-Ter-Mer,v1_sgtm_000141,data/benchmark-v1/sgtm/v1_sgtm_000141.txt,5fdb20a14225d4cc4df82ba8072cf8b1915a2d64b081b479dd74425ba92b216c,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000032-Base-g0.01-s5,multiseed,71,2852,SG-Ter-Mer,v1_sgtm_000032,data/benchmark-v1/sgtm/v1_sgtm_000032.txt,b608bd25c17a8f1358c767f4fe53c1b1f9b9144cc6f8b790d287f71fc75686b8,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000032-Role-Hybrid-g0.01-s5,multiseed,71,2853,SG-Ter-Mer,v1_sgtm_000032,data/benchmark-v1/sgtm/v1_sgtm_000032.txt,b608bd25c17a8f1358c767f4fe53c1b1f9b9144cc6f8b790d287f71fc75686b8,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000032-Flat-GM-g0.01-s5,multiseed,71,2854,SG-Ter-Mer,v1_sgtm_000032,data/benchmark-v1/sgtm/v1_sgtm_000032.txt,b608bd25c17a8f1358c767f4fe53c1b1f9b9144cc6f8b790d287f71fc75686b8,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000032-Flat-L2-g0.01-s5,multiseed,71,2855,SG-Ter-Mer,v1_sgtm_000032,data/benchmark-v1/sgtm/v1_sgtm_000032.txt,b608bd25c17a8f1358c767f4fe53c1b1f9b9144cc6f8b790d287f71fc75686b8,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000260-Flat-L2-g0.01-s5,multiseed,71,2856,SG-Ter-Mer,v1_sgtm_000260,data/benchmark-v1/sgtm/v1_sgtm_000260.txt,4351fafc4daddcf7bc672949799023f056807b7d4f3eab155756b85bb2907dbe,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000260-Role-Hybrid-g0.01-s5,multiseed,71,2857,SG-Ter-Mer,v1_sgtm_000260,data/benchmark-v1/sgtm/v1_sgtm_000260.txt,4351fafc4daddcf7bc672949799023f056807b7d4f3eab155756b85bb2907dbe,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000260-Base-g0.01-s5,multiseed,71,2858,SG-Ter-Mer,v1_sgtm_000260,data/benchmark-v1/sgtm/v1_sgtm_000260.txt,4351fafc4daddcf7bc672949799023f056807b7d4f3eab155756b85bb2907dbe,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000260-Flat-GM-g0.01-s5,multiseed,71,2859,SG-Ter-Mer,v1_sgtm_000260,data/benchmark-v1/sgtm/v1_sgtm_000260.txt,4351fafc4daddcf7bc672949799023f056807b7d4f3eab155756b85bb2907dbe,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000486-Base-g0.01-s5,multiseed,71,2860,SG-Ter-Mer,v1_sgtm_000486,data/benchmark-v1/sgtm/v1_sgtm_000486.txt,d83fc3ad0d7c93fb447e8c7fdb0726ed2572b98b59675396ff4b8a84efc86f0c,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000486-Flat-GM-g0.01-s5,multiseed,71,2861,SG-Ter-Mer,v1_sgtm_000486,data/benchmark-v1/sgtm/v1_sgtm_000486.txt,d83fc3ad0d7c93fb447e8c7fdb0726ed2572b98b59675396ff4b8a84efc86f0c,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000486-Flat-L2-g0.01-s5,multiseed,71,2862,SG-Ter-Mer,v1_sgtm_000486,data/benchmark-v1/sgtm/v1_sgtm_000486.txt,d83fc3ad0d7c93fb447e8c7fdb0726ed2572b98b59675396ff4b8a84efc86f0c,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000486-Role-Hybrid-g0.01-s5,multiseed,71,2863,SG-Ter-Mer,v1_sgtm_000486,data/benchmark-v1/sgtm/v1_sgtm_000486.txt,d83fc3ad0d7c93fb447e8c7fdb0726ed2572b98b59675396ff4b8a84efc86f0c,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000236-Base-g0.01-s5,multiseed,71,2864,SG-Ter-Mer,v1_sgtm_000236,data/benchmark-v1/sgtm/v1_sgtm_000236.txt,d61b0a4fe92c5f0c8ea9e675bfd1e32982043c303453d99b68c6eb4ee5c40fa8,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000236-Flat-L2-g0.01-s5,multiseed,71,2865,SG-Ter-Mer,v1_sgtm_000236,data/benchmark-v1/sgtm/v1_sgtm_000236.txt,d61b0a4fe92c5f0c8ea9e675bfd1e32982043c303453d99b68c6eb4ee5c40fa8,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000236-Flat-GM-g0.01-s5,multiseed,71,2866,SG-Ter-Mer,v1_sgtm_000236,data/benchmark-v1/sgtm/v1_sgtm_000236.txt,d61b0a4fe92c5f0c8ea9e675bfd1e32982043c303453d99b68c6eb4ee5c40fa8,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000236-Role-Hybrid-g0.01-s5,multiseed,71,2867,SG-Ter-Mer,v1_sgtm_000236,data/benchmark-v1/sgtm/v1_sgtm_000236.txt,d61b0a4fe92c5f0c8ea9e675bfd1e32982043c303453d99b68c6eb4ee5c40fa8,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000173-Flat-L2-g0.01-s5,multiseed,71,2868,SG-Ter-Mer,v1_sgtm_000173,data/benchmark-v1/sgtm/v1_sgtm_000173.txt,80c9d4080f4e7658b5883cdd9a4c592939a66186990968de3965c24ee54821bb,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000173-Base-g0.01-s5,multiseed,71,2869,SG-Ter-Mer,v1_sgtm_000173,data/benchmark-v1/sgtm/v1_sgtm_000173.txt,80c9d4080f4e7658b5883cdd9a4c592939a66186990968de3965c24ee54821bb,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000173-Flat-GM-g0.01-s5,multiseed,71,2870,SG-Ter-Mer,v1_sgtm_000173,data/benchmark-v1/sgtm/v1_sgtm_000173.txt,80c9d4080f4e7658b5883cdd9a4c592939a66186990968de3965c24ee54821bb,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000173-Role-Hybrid-g0.01-s5,multiseed,71,2871,SG-Ter-Mer,v1_sgtm_000173,data/benchmark-v1/sgtm/v1_sgtm_000173.txt,80c9d4080f4e7658b5883cdd9a4c592939a66186990968de3965c24ee54821bb,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000025-Flat-L2-g0.01-s5,multiseed,71,2872,SG-Ter-Mer,v1_sgtm_000025,data/benchmark-v1/sgtm/v1_sgtm_000025.txt,7fdae936d016db4b52bf0c099c2a2eb0cd1f3583e8955d0cc9dc39c3cdc32123,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000025-Role-Hybrid-g0.01-s5,multiseed,71,2873,SG-Ter-Mer,v1_sgtm_000025,data/benchmark-v1/sgtm/v1_sgtm_000025.txt,7fdae936d016db4b52bf0c099c2a2eb0cd1f3583e8955d0cc9dc39c3cdc32123,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000025-Base-g0.01-s5,multiseed,71,2874,SG-Ter-Mer,v1_sgtm_000025,data/benchmark-v1/sgtm/v1_sgtm_000025.txt,7fdae936d016db4b52bf0c099c2a2eb0cd1f3583e8955d0cc9dc39c3cdc32123,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000025-Flat-GM-g0.01-s5,multiseed,71,2875,SG-Ter-Mer,v1_sgtm_000025,data/benchmark-v1/sgtm/v1_sgtm_000025.txt,7fdae936d016db4b52bf0c099c2a2eb0cd1f3583e8955d0cc9dc39c3cdc32123,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000259-Flat-L2-g0.01-s5,multiseed,71,2876,SG-Ter-Mer,v1_sgtm_000259,data/benchmark-v1/sgtm/v1_sgtm_000259.txt,4e4c01bff2f2b6f51529e38d679352b4a89a396648fe7f508175ff611ed64bcf,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000259-Role-Hybrid-g0.01-s5,multiseed,71,2877,SG-Ter-Mer,v1_sgtm_000259,data/benchmark-v1/sgtm/v1_sgtm_000259.txt,4e4c01bff2f2b6f51529e38d679352b4a89a396648fe7f508175ff611ed64bcf,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000259-Flat-GM-g0.01-s5,multiseed,71,2878,SG-Ter-Mer,v1_sgtm_000259,data/benchmark-v1/sgtm/v1_sgtm_000259.txt,4e4c01bff2f2b6f51529e38d679352b4a89a396648fe7f508175ff611ed64bcf,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000259-Base-g0.01-s5,multiseed,71,2879,SG-Ter-Mer,v1_sgtm_000259,data/benchmark-v1/sgtm/v1_sgtm_000259.txt,4e4c01bff2f2b6f51529e38d679352b4a89a396648fe7f508175ff611ed64bcf,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000268-Flat-L2-g0.01-s5,multiseed,72,2880,SG-Ter-Mer,v1_sgtm_000268,data/benchmark-v1/sgtm/v1_sgtm_000268.txt,1ec026ea3c4f1eda3c655ca92f086e02a56d3e802f6bc441c69607dba10d41f4,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000268-Flat-GM-g0.01-s5,multiseed,72,2881,SG-Ter-Mer,v1_sgtm_000268,data/benchmark-v1/sgtm/v1_sgtm_000268.txt,1ec026ea3c4f1eda3c655ca92f086e02a56d3e802f6bc441c69607dba10d41f4,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000268-Base-g0.01-s5,multiseed,72,2882,SG-Ter-Mer,v1_sgtm_000268,data/benchmark-v1/sgtm/v1_sgtm_000268.txt,1ec026ea3c4f1eda3c655ca92f086e02a56d3e802f6bc441c69607dba10d41f4,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000268-Role-Hybrid-g0.01-s5,multiseed,72,2883,SG-Ter-Mer,v1_sgtm_000268,data/benchmark-v1/sgtm/v1_sgtm_000268.txt,1ec026ea3c4f1eda3c655ca92f086e02a56d3e802f6bc441c69607dba10d41f4,Role-Hybrid,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000343-Flat-L2-g0.01-s5,multiseed,72,2884,SG-Ter-Mer,v1_sgtm_000343,data/benchmark-v1/sgtm/v1_sgtm_000343.txt,36fd8f23b14a2f67f97c263c2de93cc65f42defeaa9a6b74a2640f0523ccde69,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000343-Flat-GM-g0.01-s5,multiseed,72,2885,SG-Ter-Mer,v1_sgtm_000343,data/benchmark-v1/sgtm/v1_sgtm_000343.txt,36fd8f23b14a2f67f97c263c2de93cc65f42defeaa9a6b74a2640f0523ccde69,Flat-GM,cplex,0.01,5,1800.0,1
